VendaID,ClienteID,ProdutoID,Quantidade,Preço,Valor,Data
4321,8,9,2,350.0,700.0,2026-05-27
4322,80,14,2,450.0,900.0,2025-03-23
4323,125,7,4,480.0,1920.0,2025-05-09
4324,112,9,5,350.0,1750.0,2026-06-27
4325,166,5,4,1100.0,4400.0,2025-02-12
4326,52,14,1,450.0,450.0,2026-06-04
4327,70,6,2,1700.0,3400.0,2025-12-27
4328,8,11,2,980.0,1960.0,2024-12-23
4329,72,6,3,1700.0,5100.0,2025-03-15
4330,46,15,5,5200.0,26000.0,2024-08-10
4331,185,8,1,420.0,420.0,2024-09-14
4332,6,10,4,270.0,1080.0,2026-03-22
4333,22,8,1,420.0,420.0,2025-02-16
4334,155,2,3,3900.0,11700.0,2026-01-29
4335,17,9,3,350.0,1050.0,2026-04-23
4336,94,5,4,1100.0,4400.0,2025-09-24
4337,102,14,1,450.0,450.0,2025-01-27
4338,61,13,2,870.0,1740.0,2024-07-29
4339,147,3,1,180.0,180.0,2025-11-17
4340,31,11,5,980.0,4900.0,2025-07-02
4341,171,9,5,350.0,1750.0,2025-05-18
4342,199,3,5,180.0,900.0,2025-02-19
4343,65,11,5,980.0,4900.0,2026-02-02
4344,24,15,4,5200.0,20800.0,2024-08-11
4345,154,3,2,180.0,360.0,2025-01-29
4346,198,5,1,1100.0,1100.0,2026-04-25
4347,85,14,3,450.0,1350.0,2026-01-15
4348,189,4,5,320.0,1600.0,2024-08-20
4349,192,1,4,4200.0,16800.0,2024-12-10
4350,109,5,2,1100.0,2200.0,2025-09-26
4351,37,2,2,3900.0,7800.0,2025-03-09
4352,45,10,1,270.0,270.0,2025-03-29
4353,71,7,2,480.0,960.0,2024-10-11
4354,105,14,4,450.0,1800.0,2025-04-09
4355,151,9,3,350.0,1050.0,2025-09-17
4356,126,6,1,1700.0,1700.0,2024-12-05
4357,96,4,5,320.0,1600.0,2025-01-16
4358,82,5,1,1100.0,1100.0,2025-05-23
4359,109,12,5,1550.0,7750.0,2025-06-28
4360,175,8,4,420.0,1680.0,2026-01-06
4361,72,8,2,420.0,840.0,2024-10-08
4362,93,3,2,180.0,360.0,2025-03-14
4363,184,10,4,270.0,1080.0,2024-10-29
4364,79,9,3,350.0,1050.0,2026-01-11
4365,166,15,1,5200.0,5200.0,2025-07-13
4366,9,6,5,1700.0,8500.0,2025-05-21
4367,177,5,1,1100.0,1100.0,2025-08-05
4368,65,5,2,1100.0,2200.0,2024-09-19
4369,99,3,5,180.0,900.0,2025-07-17
4370,164,3,3,180.0,540.0,2025-01-27
4371,176,14,3,450.0,1350.0,2025-04-10
4372,137,7,1,480.0,480.0,2024-10-02
4373,114,11,2,980.0,1960.0,2026-02-15
4374,3,10,4,270.0,1080.0,2025-08-02
4375,66,9,4,350.0,1400.0,2025-08-31
4376,24,3,3,180.0,540.0,2026-04-18
4377,77,1,2,4200.0,8400.0,2025-05-12
4378,42,12,2,1550.0,3100.0,2025-12-19
4379,162,6,4,1700.0,6800.0,2025-02-09
4380,197,7,3,480.0,1440.0,2024-08-26
4381,9,7,4,480.0,1920.0,2025-05-29
4382,21,12,3,1550.0,4650.0,2025-06-18
4383,121,11,4,980.0,3920.0,2025-01-09
4384,86,9,4,350.0,1400.0,2025-12-17
4385,26,11,4,980.0,3920.0,2025-02-11
4386,179,6,2,1700.0,3400.0,2025-04-29
4387,130,10,3,270.0,810.0,2024-12-17
4388,91,7,1,480.0,480.0,2025-06-12
4389,155,3,4,180.0,720.0,2024-12-27
4390,189,5,5,1100.0,5500.0,2024-07-29
4391,117,9,3,350.0,1050.0,2026-03-08
4392,196,15,1,5200.0,5200.0,2025-02-08
4393,165,6,1,1700.0,1700.0,2025-04-07
4394,162,13,2,870.0,1740.0,2025-04-09
4395,165,15,4,5200.0,20800.0,2025-04-23
4396,1,2,2,3900.0,7800.0,2024-07-28
4397,52,2,4,3900.0,15600.0,2026-03-31
4398,81,5,3,1100.0,3300.0,2024-11-03
4399,22,15,5,5200.0,26000.0,2024-07-30
4400,41,5,1,1100.0,1100.0,2026-01-05
4401,133,3,2,180.0,360.0,2025-03-21
4402,153,4,2,320.0,640.0,2024-07-22
4403,82,11,4,980.0,3920.0,2026-04-03
4404,123,10,4,270.0,1080.0,2025-12-01
4405,67,9,2,350.0,700.0,2024-08-20
4406,176,1,2,4200.0,8400.0,2025-08-23
4407,84,1,5,4200.0,21000.0,2025-01-11
4408,51,5,3,1100.0,3300.0,2026-03-13
4409,107,12,1,1550.0,1550.0,2025-05-02
4410,47,7,3,480.0,1440.0,2026-03-15
4411,97,3,4,180.0,720.0,2025-09-17
4412,58,2,5,3900.0,19500.0,2025-03-26
4413,6,12,1,1550.0,1550.0,2025-02-27
4414,166,6,5,1700.0,8500.0,2025-01-31
4415,161,14,5,450.0,2250.0,2024-08-12
4416,23,7,2,480.0,960.0,2025-07-16
4417,51,15,4,5200.0,20800.0,2026-04-16
4418,180,3,3,180.0,540.0,2025-07-13
4419,13,13,2,870.0,1740.0,2026-01-09
4420,159,7,4,480.0,1920.0,2026-06-29
4421,154,7,4,480.0,1920.0,2024-11-07
4422,39,8,3,420.0,1260.0,2026-06-02
4423,95,1,1,4200.0,4200.0,2025-01-02
4424,146,11,2,980.0,1960.0,2026-03-30
4425,4,7,1,480.0,480.0,2026-05-22
4426,112,3,5,180.0,900.0,2025-01-15
4427,173,11,4,980.0,3920.0,2024-07-29
4428,31,7,4,480.0,1920.0,2025-01-28
4429,183,14,2,450.0,900.0,2024-10-16
4430,49,3,2,180.0,360.0,2026-01-06
4431,74,2,3,3900.0,11700.0,2025-11-14
4432,98,13,4,870.0,3480.0,2025-06-03
4433,111,2,2,3900.0,7800.0,2024-11-25
4434,154,11,2,980.0,1960.0,2025-10-17
4435,73,4,2,320.0,640.0,2025-05-29
4436,108,2,2,3900.0,7800.0,2025-04-23
4437,105,5,2,1100.0,2200.0,2025-07-26
4438,8,4,2,320.0,640.0,2024-09-03
4439,68,6,3,1700.0,5100.0,2025-10-13
4440,159,8,2,420.0,840.0,2026-01-07
4441,64,8,4,420.0,1680.0,2026-02-10
4442,150,4,3,320.0,960.0,2025-11-02
4443,22,10,4,270.0,1080.0,2025-02-23
4444,121,12,1,1550.0,1550.0,2024-11-18
4445,83,7,2,480.0,960.0,2025-11-25
4446,176,4,4,320.0,1280.0,2025-08-02
4447,183,7,2,480.0,960.0,2024-09-14
4448,182,10,4,270.0,1080.0,2025-05-14
4449,189,9,4,350.0,1400.0,2025-04-28
4450,66,10,5,270.0,1350.0,2024-11-08
4451,25,6,1,1700.0,1700.0,2026-05-04
4452,16,13,5,870.0,4350.0,2026-05-30
4453,86,15,1,5200.0,5200.0,2025-05-16
4454,121,12,2,1550.0,3100.0,2024-07-11
4455,156,10,3,270.0,810.0,2024-12-30
4456,182,11,5,980.0,4900.0,2025-04-01
4457,2,15,1,5200.0,5200.0,2025-09-20
4458,130,5,3,1100.0,3300.0,2026-07-03
4459,98,2,5,3900.0,19500.0,2025-07-27
4460,102,9,3,350.0,1050.0,2025-12-31
4461,34,12,3,1550.0,4650.0,2025-08-11
4462,11,15,5,5200.0,26000.0,2026-06-20
4463,46,5,5,1100.0,5500.0,2025-12-15
4464,44,15,3,5200.0,15600.0,2026-04-16
4465,127,15,5,5200.0,26000.0,2026-05-08
4466,120,7,3,480.0,1440.0,2025-01-02
4467,23,4,2,320.0,640.0,2025-01-11
4468,182,5,3,1100.0,3300.0,2024-10-30
4469,111,10,5,270.0,1350.0,2026-06-15
4470,67,7,2,480.0,960.0,2025-04-20
4471,81,1,1,4200.0,4200.0,2026-06-30
4472,33,3,1,180.0,180.0,2025-04-04
4473,72,9,4,350.0,1400.0,2024-11-12
4474,111,6,3,1700.0,5100.0,2025-07-05
4475,68,4,3,320.0,960.0,2026-02-15
4476,195,15,5,5200.0,26000.0,2024-08-30
4477,133,9,3,350.0,1050.0,2025-11-13
4478,112,6,3,1700.0,5100.0,2024-12-30
4479,81,11,2,980.0,1960.0,2026-04-10
4480,196,9,4,350.0,1400.0,2025-07-09
4481,143,5,2,1100.0,2200.0,2025-08-05
4482,14,4,4,320.0,1280.0,2025-06-27
4483,39,6,2,1700.0,3400.0,2025-01-18
4484,59,14,1,450.0,450.0,2025-11-10
4485,10,11,2,980.0,1960.0,2024-10-22
4486,67,13,4,870.0,3480.0,2025-02-20
4487,181,5,2,1100.0,2200.0,2025-10-10
4488,112,11,4,980.0,3920.0,2025-05-06
4489,127,10,1,270.0,270.0,2025-01-16
4490,114,14,1,450.0,450.0,2026-02-02
4491,182,1,3,4200.0,12600.0,2026-06-21
4492,125,11,5,980.0,4900.0,2025-04-29
4493,127,7,4,480.0,1920.0,2026-02-17
4494,185,6,1,1700.0,1700.0,2026-04-12
4495,32,1,2,4200.0,8400.0,2026-01-17
4496,24,14,3,450.0,1350.0,2026-04-24
4497,73,1,2,4200.0,8400.0,2025-09-11
4498,44,8,2,420.0,840.0,2026-04-21
4499,70,12,5,1550.0,7750.0,2026-04-22
4500,170,5,5,1100.0,5500.0,2025-12-25
4501,55,13,5,870.0,4350.0,2025-09-08
4502,2,8,5,420.0,2100.0,2025-11-10
4503,197,11,5,980.0,4900.0,2025-10-20
4504,47,6,5,1700.0,8500.0,2026-01-19
4505,20,11,4,980.0,3920.0,2024-10-03
4506,197,13,2,870.0,1740.0,2026-02-02
4507,174,9,4,350.0,1400.0,2025-03-06
4508,85,13,1,870.0,870.0,2025-12-11
4509,73,7,1,480.0,480.0,2024-08-02
4510,101,15,1,5200.0,5200.0,2024-12-09
4511,152,7,3,480.0,1440.0,2026-02-18
4512,83,15,1,5200.0,5200.0,2026-02-12
4513,8,14,2,450.0,900.0,2026-05-11
4514,118,15,1,5200.0,5200.0,2025-07-16
4515,117,7,4,480.0,1920.0,2025-08-23
4516,153,7,3,480.0,1440.0,2026-06-02
4517,85,2,1,3900.0,3900.0,2025-06-07
4518,168,12,1,1550.0,1550.0,2025-09-19
4519,116,3,5,180.0,900.0,2024-10-29
4520,188,2,3,3900.0,11700.0,2026-03-25
4521,34,5,5,1100.0,5500.0,2024-10-17
4522,13,11,2,980.0,1960.0,2024-11-01
4523,83,4,3,320.0,960.0,2024-12-25
4524,191,13,1,870.0,870.0,2025-03-16
4525,141,5,1,1100.0,1100.0,2025-07-12
4526,98,7,5,480.0,2400.0,2025-02-23
4527,103,6,1,1700.0,1700.0,2025-11-02
4528,46,2,3,3900.0,11700.0,2025-01-11
4529,198,7,2,480.0,960.0,2026-03-03
4530,23,5,4,1100.0,4400.0,2025-06-20
4531,54,5,1,1100.0,1100.0,2025-08-23
4532,100,2,2,3900.0,7800.0,2024-11-20
4533,73,4,4,320.0,1280.0,2025-01-19
4534,31,14,2,450.0,900.0,2025-02-20
4535,126,1,3,4200.0,12600.0,2024-07-09
4536,189,3,4,180.0,720.0,2024-08-23
4537,176,3,3,180.0,540.0,2025-07-31
4538,34,5,5,1100.0,5500.0,2024-10-27
4539,171,1,3,4200.0,12600.0,2025-11-19
4540,95,14,1,450.0,450.0,2026-03-22
4541,52,15,5,5200.0,26000.0,2025-04-11
4542,115,15,4,5200.0,20800.0,2026-05-06
4543,122,10,4,270.0,1080.0,2024-10-01
4544,145,13,3,870.0,2610.0,2024-07-25
4545,109,1,5,4200.0,21000.0,2026-02-02
4546,194,15,1,5200.0,5200.0,2025-11-01
4547,95,11,4,980.0,3920.0,2026-03-16
4548,48,12,5,1550.0,7750.0,2026-01-08
4549,162,14,4,450.0,1800.0,2024-12-07
4550,24,5,4,1100.0,4400.0,2025-01-06
4551,132,12,1,1550.0,1550.0,2024-09-08
4552,119,13,3,870.0,2610.0,2024-12-19
4553,166,14,2,450.0,900.0,2025-10-08
4554,127,3,2,180.0,360.0,2024-09-12
4555,162,10,5,270.0,1350.0,2025-09-24
4556,22,12,5,1550.0,7750.0,2025-06-27
4557,120,15,3,5200.0,15600.0,2026-06-23
4558,21,9,4,350.0,1400.0,2025-11-01
4559,77,14,4,450.0,1800.0,2024-07-15
4560,33,13,2,870.0,1740.0,2025-09-22
4561,64,5,3,1100.0,3300.0,2026-03-03
4562,110,7,5,480.0,2400.0,2025-08-23
4563,146,11,3,980.0,2940.0,2026-05-16
4564,142,9,1,350.0,350.0,2024-07-10
4565,12,12,1,1550.0,1550.0,2025-05-09
4566,28,3,5,180.0,900.0,2025-01-16
4567,109,3,5,180.0,900.0,2025-10-20
4568,25,1,4,4200.0,16800.0,2026-02-02
4569,170,14,4,450.0,1800.0,2025-08-22
4570,65,2,5,3900.0,19500.0,2026-02-23
4571,66,3,3,180.0,540.0,2024-10-23
4572,21,13,5,870.0,4350.0,2025-08-17
4573,5,6,5,1700.0,8500.0,2025-03-03
4574,190,2,1,3900.0,3900.0,2024-07-26
4575,46,13,4,870.0,3480.0,2024-08-10
4576,101,14,2,450.0,900.0,2025-07-21
4577,22,12,1,1550.0,1550.0,2026-03-04
4578,181,3,4,180.0,720.0,2025-05-27
4579,81,5,3,1100.0,3300.0,2025-08-27
4580,186,4,5,320.0,1600.0,2024-12-19
4581,194,11,4,980.0,3920.0,2025-04-29
4582,160,11,4,980.0,3920.0,2026-01-12
4583,88,11,3,980.0,2940.0,2026-01-04
4584,55,8,2,420.0,840.0,2024-08-14
4585,21,12,2,1550.0,3100.0,2025-04-17
4586,67,10,5,270.0,1350.0,2026-07-04
4587,112,9,1,350.0,350.0,2025-06-18
4588,5,3,5,180.0,900.0,2025-03-07
4589,102,8,1,420.0,420.0,2024-09-23
4590,4,1,1,4200.0,4200.0,2025-01-29
4591,168,4,2,320.0,640.0,2026-03-14
4592,118,6,4,1700.0,6800.0,2026-06-07
4593,169,9,4,350.0,1400.0,2025-11-08
4594,186,8,5,420.0,2100.0,2026-01-12
4595,78,2,4,3900.0,15600.0,2025-02-01
4596,158,14,5,450.0,2250.0,2026-04-02
4597,177,5,3,1100.0,3300.0,2025-04-04
4598,78,5,4,1100.0,4400.0,2024-10-11
4599,33,9,1,350.0,350.0,2024-10-02
4600,4,12,2,1550.0,3100.0,2026-01-24
4601,29,15,2,5200.0,10400.0,2026-04-24
4602,179,12,1,1550.0,1550.0,2026-04-17
4603,7,13,2,870.0,1740.0,2024-12-15
4604,124,4,2,320.0,640.0,2025-12-11
4605,167,6,2,1700.0,3400.0,2025-08-19
4606,112,9,2,350.0,700.0,2024-09-27
4607,49,12,5,1550.0,7750.0,2025-12-20
4608,78,5,1,1100.0,1100.0,2024-08-08
4609,38,10,4,270.0,1080.0,2024-10-07
4610,109,12,4,1550.0,6200.0,2026-03-12
4611,30,4,1,320.0,320.0,2026-04-10
4612,40,4,2,320.0,640.0,2025-08-26
4613,125,15,4,5200.0,20800.0,2025-01-30
4614,6,2,4,3900.0,15600.0,2024-08-02
4615,150,3,4,180.0,720.0,2025-08-20
4616,52,11,2,980.0,1960.0,2025-11-08
4617,146,11,3,980.0,2940.0,2024-09-29
4618,14,6,4,1700.0,6800.0,2025-05-03
4619,3,7,3,480.0,1440.0,2026-02-08
4620,162,9,1,350.0,350.0,2025-05-11
4621,107,4,4,320.0,1280.0,2026-02-09
4622,189,1,4,4200.0,16800.0,2026-02-03
4623,153,13,5,870.0,4350.0,2025-10-11
4624,75,9,5,350.0,1750.0,2026-02-19
4625,125,3,1,180.0,180.0,2024-08-19
4626,125,8,4,420.0,1680.0,2025-05-24
4627,152,12,5,1550.0,7750.0,2024-11-17
4628,174,2,5,3900.0,19500.0,2025-07-25
4629,60,3,4,180.0,720.0,2026-02-22
4630,136,5,1,1100.0,1100.0,2024-11-26
4631,109,12,1,1550.0,1550.0,2025-02-07
4632,81,4,5,320.0,1600.0,2024-09-11
4633,17,10,5,270.0,1350.0,2024-12-23
4634,166,11,3,980.0,2940.0,2026-05-22
4635,122,13,4,870.0,3480.0,2026-06-24
4636,127,8,1,420.0,420.0,2024-10-03
4637,166,6,5,1700.0,8500.0,2025-09-25
4638,115,14,3,450.0,1350.0,2024-07-16
4639,6,4,4,320.0,1280.0,2025-06-16
4640,74,10,2,270.0,540.0,2025-12-11
4641,121,7,2,480.0,960.0,2025-12-13
4642,113,7,3,480.0,1440.0,2025-04-29
4643,130,10,2,270.0,540.0,2025-10-24
4644,151,13,2,870.0,1740.0,2026-06-01
4645,155,14,3,450.0,1350.0,2026-02-21
4646,34,4,4,320.0,1280.0,2025-04-16
4647,186,1,3,4200.0,12600.0,2024-11-12
4648,107,14,4,450.0,1800.0,2024-12-27
4649,121,13,3,870.0,2610.0,2024-09-04
4650,160,9,2,350.0,700.0,2025-05-17
4651,73,6,2,1700.0,3400.0,2025-10-14
4652,171,15,1,5200.0,5200.0,2025-09-29
4653,34,8,4,420.0,1680.0,2025-04-25
4654,52,6,2,1700.0,3400.0,2024-11-09
4655,156,14,2,450.0,900.0,2026-03-11
4656,26,3,4,180.0,720.0,2025-03-03
4657,127,12,4,1550.0,6200.0,2025-08-26
4658,61,1,3,4200.0,12600.0,2024-07-07
4659,143,13,2,870.0,1740.0,2025-08-08
4660,5,4,1,320.0,320.0,2026-06-17
4661,67,3,3,180.0,540.0,2024-10-19
4662,174,6,3,1700.0,5100.0,2024-10-04
4663,45,1,2,4200.0,8400.0,2024-11-07
4664,9,11,5,980.0,4900.0,2025-09-28
4665,87,5,1,1100.0,1100.0,2026-06-02
4666,30,7,4,480.0,1920.0,2025-02-26
4667,59,1,5,4200.0,21000.0,2026-02-28
4668,144,10,1,270.0,270.0,2024-11-12
4669,125,14,2,450.0,900.0,2024-07-22
4670,88,13,3,870.0,2610.0,2026-02-23
4671,197,5,3,1100.0,3300.0,2024-11-05
4672,198,10,1,270.0,270.0,2026-05-21
4673,69,2,5,3900.0,19500.0,2025-12-15
4674,177,2,2,3900.0,7800.0,2024-12-28
4675,155,5,5,1100.0,5500.0,2025-03-20
4676,181,9,1,350.0,350.0,2025-08-06
4677,113,14,1,450.0,450.0,2025-12-26
4678,194,4,4,320.0,1280.0,2026-03-12
4679,28,8,1,420.0,420.0,2026-06-06
4680,157,8,5,420.0,2100.0,2026-04-05
4681,144,7,1,480.0,480.0,2026-02-07
4682,130,15,1,5200.0,5200.0,2026-02-05
4683,43,12,1,1550.0,1550.0,2026-07-05
4684,53,11,1,980.0,980.0,2025-11-18
4685,41,4,3,320.0,960.0,2026-03-30
4686,182,13,3,870.0,2610.0,2025-04-15
4687,196,4,4,320.0,1280.0,2025-05-24
4688,128,14,5,450.0,2250.0,2024-09-19
4689,40,14,1,450.0,450.0,2025-05-27
4690,86,1,3,4200.0,12600.0,2026-04-29
4691,32,2,2,3900.0,7800.0,2025-07-17
4692,113,14,2,450.0,900.0,2025-01-09
4693,197,2,4,3900.0,15600.0,2025-11-24
4694,63,14,1,450.0,450.0,2026-06-21
4695,88,12,4,1550.0,6200.0,2025-01-07
4696,130,8,3,420.0,1260.0,2025-12-19
4697,22,6,2,1700.0,3400.0,2024-11-30
4698,96,14,3,450.0,1350.0,2025-11-15
4699,93,14,4,450.0,1800.0,2025-03-10
4700,39,9,2,350.0,700.0,2025-07-18
4701,108,14,5,450.0,2250.0,2026-01-27
4702,36,8,2,420.0,840.0,2025-01-11
4703,106,10,4,270.0,1080.0,2026-07-02
4704,118,14,4,450.0,1800.0,2026-01-11
4705,175,4,5,320.0,1600.0,2025-05-14
4706,8,2,3,3900.0,11700.0,2025-02-28
4707,38,12,4,1550.0,6200.0,2024-11-11
4708,184,4,1,320.0,320.0,2024-10-13
4709,18,7,5,480.0,2400.0,2024-08-19
4710,87,4,1,320.0,320.0,2026-06-08
4711,103,9,3,350.0,1050.0,2025-04-17
4712,112,4,2,320.0,640.0,2025-10-24
4713,101,12,1,1550.0,1550.0,2024-10-15
4714,170,11,1,980.0,980.0,2024-07-14
4715,148,1,2,4200.0,8400.0,2024-12-04
4716,162,2,1,3900.0,3900.0,2026-02-04
4717,76,15,5,5200.0,26000.0,2025-03-29
4718,103,3,4,180.0,720.0,2026-05-23
4719,78,8,5,420.0,2100.0,2025-02-26
4720,89,4,3,320.0,960.0,2025-02-03
4721,72,6,1,1700.0,1700.0,2024-07-27
4722,157,12,5,1550.0,7750.0,2025-04-06
4723,180,12,2,1550.0,3100.0,2024-12-26
4724,115,5,4,1100.0,4400.0,2025-12-13
4725,140,15,2,5200.0,10400.0,2026-02-04
4726,159,12,5,1550.0,7750.0,2024-07-12
4727,179,1,4,4200.0,16800.0,2025-02-06
4728,167,8,3,420.0,1260.0,2025-12-17
4729,199,5,4,1100.0,4400.0,2025-04-25
4730,78,7,2,480.0,960.0,2025-02-25
4731,10,15,1,5200.0,5200.0,2024-12-15
4732,86,9,5,350.0,1750.0,2025-08-25
4733,186,9,4,350.0,1400.0,2026-01-30
4734,134,12,2,1550.0,3100.0,2026-04-11
4735,73,9,5,350.0,1750.0,2025-06-23
4736,24,7,2,480.0,960.0,2024-10-02
4737,142,15,5,5200.0,26000.0,2025-01-07
4738,134,9,3,350.0,1050.0,2025-10-05
4739,194,1,3,4200.0,12600.0,2025-03-28
4740,6,9,2,350.0,700.0,2024-09-07
4741,139,4,1,320.0,320.0,2025-02-23
4742,67,8,5,420.0,2100.0,2025-07-24
4743,199,6,2,1700.0,3400.0,2024-08-09
4744,186,1,3,4200.0,12600.0,2024-12-05
4745,130,3,4,180.0,720.0,2025-04-20
4746,188,2,1,3900.0,3900.0,2024-08-23
4747,96,6,1,1700.0,1700.0,2024-07-13
4748,161,13,3,870.0,2610.0,2026-03-07
4749,91,7,5,480.0,2400.0,2026-01-30
4750,13,12,1,1550.0,1550.0,2025-11-28
4751,115,6,1,1700.0,1700.0,2026-04-09
4752,147,2,3,3900.0,11700.0,2025-07-14
4753,117,6,1,1700.0,1700.0,2025-05-28
4754,61,9,3,350.0,1050.0,2025-02-28
4755,145,7,5,480.0,2400.0,2026-03-27
4756,153,7,5,480.0,2400.0,2025-08-03
4757,90,4,2,320.0,640.0,2025-03-22
4758,73,14,3,450.0,1350.0,2025-02-27
4759,173,12,5,1550.0,7750.0,2024-07-30
4760,183,2,2,3900.0,7800.0,2025-12-16
4761,134,5,4,1100.0,4400.0,2026-03-11
4762,27,7,2,480.0,960.0,2025-03-19
4763,133,11,3,980.0,2940.0,2024-11-07
4764,50,6,5,1700.0,8500.0,2025-07-11
4765,117,1,3,4200.0,12600.0,2025-06-14
4766,38,5,1,1100.0,1100.0,2025-07-23
4767,106,9,4,350.0,1400.0,2026-05-29
4768,24,10,1,270.0,270.0,2025-04-21
4769,109,14,1,450.0,450.0,2025-09-17
4770,122,5,2,1100.0,2200.0,2025-01-27
4771,115,3,2,180.0,360.0,2024-09-07
4772,95,4,1,320.0,320.0,2024-08-14
4773,104,13,5,870.0,4350.0,2025-06-28
4774,144,11,5,980.0,4900.0,2025-03-10
4775,200,6,5,1700.0,8500.0,2026-01-28
4776,68,11,4,980.0,3920.0,2024-08-11
4777,128,4,5,320.0,1600.0,2024-12-15
4778,113,14,4,450.0,1800.0,2024-10-07
4779,188,1,4,4200.0,16800.0,2026-01-02
4780,42,5,4,1100.0,4400.0,2025-07-22
4781,130,14,2,450.0,900.0,2024-08-23
4782,125,3,2,180.0,360.0,2025-11-26
4783,34,5,4,1100.0,4400.0,2024-08-05
4784,136,3,5,180.0,900.0,2025-11-28
4785,178,14,1,450.0,450.0,2024-09-16
4786,117,14,2,450.0,900.0,2025-02-16
4787,9,3,4,180.0,720.0,2025-08-03
4788,144,14,2,450.0,900.0,2025-12-05
4789,31,12,3,1550.0,4650.0,2026-04-30
4790,105,6,5,1700.0,8500.0,2026-03-17
4791,31,9,1,350.0,350.0,2025-03-28
4792,147,8,3,420.0,1260.0,2024-10-28
4793,11,6,3,1700.0,5100.0,2024-10-20
4794,40,3,5,180.0,900.0,2026-07-03
4795,96,8,1,420.0,420.0,2024-11-25
4796,96,9,3,350.0,1050.0,2026-04-25
4797,76,9,3,350.0,1050.0,2025-07-19
4798,8,2,4,3900.0,15600.0,2025-12-05
4799,37,13,2,870.0,1740.0,2026-07-03
4800,108,7,5,480.0,2400.0,2024-07-29
4801,79,8,1,420.0,420.0,2025-06-01
4802,56,7,3,480.0,1440.0,2025-06-02
4803,190,15,2,5200.0,10400.0,2025-11-20
4804,1,8,4,420.0,1680.0,2025-10-16
4805,141,5,1,1100.0,1100.0,2026-01-02
4806,18,15,3,5200.0,15600.0,2024-07-25
4807,107,10,1,270.0,270.0,2025-10-05
4808,147,5,4,1100.0,4400.0,2025-06-09
4809,145,7,3,480.0,1440.0,2026-06-16
4810,87,11,4,980.0,3920.0,2025-03-25
4811,122,5,4,1100.0,4400.0,2025-10-02
4812,34,10,5,270.0,1350.0,2024-11-05
4813,130,6,2,1700.0,3400.0,2026-07-05
4814,195,7,4,480.0,1920.0,2026-03-11
4815,171,14,4,450.0,1800.0,2025-09-27
4816,39,15,4,5200.0,20800.0,2026-05-05
4817,23,5,3,1100.0,3300.0,2025-09-15
4818,171,14,5,450.0,2250.0,2025-12-27
4819,105,14,5,450.0,2250.0,2026-05-24
4820,60,15,4,5200.0,20800.0,2024-09-26
4821,87,8,4,420.0,1680.0,2024-11-30
4822,12,3,5,180.0,900.0,2025-04-12
4823,189,6,4,1700.0,6800.0,2024-11-29
4824,166,3,3,180.0,540.0,2025-05-06
4825,43,9,1,350.0,350.0,2025-12-18
4826,147,1,1,4200.0,4200.0,2025-05-26
4827,144,4,3,320.0,960.0,2025-09-10
4828,165,4,1,320.0,320.0,2026-05-10
4829,22,15,5,5200.0,26000.0,2024-11-01
4830,159,14,2,450.0,900.0,2024-11-14
4831,148,6,5,1700.0,8500.0,2025-09-14
4832,146,7,1,480.0,480.0,2024-12-16
4833,49,7,5,480.0,2400.0,2026-06-07
4834,129,11,4,980.0,3920.0,2024-12-08
4835,31,4,1,320.0,320.0,2026-03-25
4836,47,8,5,420.0,2100.0,2024-12-02
4837,71,1,1,4200.0,4200.0,2024-09-21
4838,63,1,2,4200.0,8400.0,2025-07-20
4839,114,2,5,3900.0,19500.0,2025-11-26
4840,137,4,1,320.0,320.0,2025-11-23
4841,83,7,5,480.0,2400.0,2024-10-15
4842,151,11,4,980.0,3920.0,2026-04-16
4843,126,1,1,4200.0,4200.0,2025-08-09
4844,88,7,1,480.0,480.0,2024-09-08
4845,47,8,4,420.0,1680.0,2026-04-21
4846,7,2,4,3900.0,15600.0,2026-01-16
4847,82,6,5,1700.0,8500.0,2026-01-06
4848,66,3,4,180.0,720.0,2025-08-24
4849,30,15,1,5200.0,5200.0,2025-02-14
4850,139,11,1,980.0,980.0,2025-03-26
4851,74,8,2,420.0,840.0,2026-05-28
4852,47,7,2,480.0,960.0,2024-07-05
4853,197,7,3,480.0,1440.0,2024-10-10
4854,40,1,1,4200.0,4200.0,2026-06-12
4855,105,12,3,1550.0,4650.0,2026-04-29
4856,16,13,2,870.0,1740.0,2024-08-04
4857,84,7,5,480.0,2400.0,2025-05-13
4858,7,2,2,3900.0,7800.0,2026-03-05
4859,77,12,1,1550.0,1550.0,2024-11-03
4860,26,14,4,450.0,1800.0,2024-11-12
4861,37,10,3,270.0,810.0,2026-05-23
4862,83,5,4,1100.0,4400.0,2024-09-20
4863,97,3,3,180.0,540.0,2026-02-05
4864,14,6,1,1700.0,1700.0,2025-09-12
4865,62,14,2,450.0,900.0,2025-02-15
4866,151,8,5,420.0,2100.0,2025-11-23
4867,127,6,2,1700.0,3400.0,2025-01-06
4868,193,2,5,3900.0,19500.0,2025-04-11
4869,99,1,5,4200.0,21000.0,2025-03-19
4870,69,5,1,1100.0,1100.0,2025-04-01
4871,82,10,1,270.0,270.0,2024-09-25
4872,142,1,4,4200.0,16800.0,2025-09-09
4873,17,6,4,1700.0,6800.0,2024-12-15
4874,8,9,4,350.0,1400.0,2026-06-15
4875,163,1,4,4200.0,16800.0,2026-06-12
